Latitude,Longitude,Status Code,Access Code
37.523325,-122.002397,E,public
32.611299,-97.4111899,E,public
40.578868,-124.15304,E,public
39.294223,-75.632561,E,public
40.088317,-75.411657,E,public
34.01454,-118.40405,E,public
42.454156,-71.02728,E,public
50.115669,-122.951849,E,public
58.805164,-122.71634,E,public
37.232473,-80.434053,E,public
42.594732,-83.432437,E,public
45.543759,-122.93597,E,public
25.9463955,-80.2970221,E,public
41.5063182336323,-81.6185653005406,E,public
45.3488137843717,-122.892951600772,E,public
43.557552,-73.657861,E,public
44.950879,-92.90499,E,public
41.078731,-85.136634,E,public
45.062133,-110.761781,E,public
40.490785,-111.406401,E,public
39.1613961612565,-119.767570521903,E,public
41.663066,-71.602577,E,public
33.867509,-118.057295,E,public
43.60747,-72.177319,E,public
39.959086,-83.010553,E,public
32.88618,-83.673943,E,public
39.451734,-76.305481,E,public
32.751283,-97.097557,E,public
39.289273,-76.728268,E,public
40.879501,-73.903603,E,public
33.120786,-117.122249,E,public
43.1543817,-89.2718141,E,public
33.333996,-86.995466,E,public
47.39996603,-120.2770656,E,public
31.343048,-109.555837,E,public
34.966781,-89.792307,E,public
42.304159,-71.05297,E,public
49.875558,-119.463008,E,public
42.362106,-71.562607,E,public
29.831333,-94.382974,E,public
37.358706,-121.959352,E,public
37.358605,-121.959351,E,public
47.61418,-122.200734,E,public
27.95975,-82.445,E,public
42.531355,-83.516118,E,public
36.897213,-119.76186,E,public
39.75142,-104.992322,E,public
41.59709,-93.519396,E,public
34.06616,-117.65008,E,public
49.150072,-122.667493,E,public
34.036699,-118.117033,E,public
42.741582,-84.541549,E,public
39.925405,-74.952874,E,public
37.635921,-118.967006,E,public
40.26951429,-76.67733696,E,public
49.150202,-122.666842,E,public
37.972757,-122.53098,E,public
42.282368,-71.763579,E,public
38.019793,-121.888707,E,public
38.403527,-122.361481,E,public
39.242254,-94.461118,E,public
49.13505,-122.304979,E,public
39.994115,-83.006916,E,public
35.74612,-78.73679,E,public
46.81722,-95.84321,E,public
33.528608,-111.925324,E,public
29.645579,-82.343205,E,public
47.554889,-122.047456,E,public
37.330788,-121.893565,E,public
37.383606,-121.981181,E,public
34.170944,-118.533589,E,public
34.417767,-119.848025,E,public
37.331616,-121.893986,E,public
37.420399,-122.141202,E,public
42.38874,-72.523352,E,public
42.226869,-82.995019,E,public
33.192667,-117.378694,E,public
47.184778,-122.29331,E,public
42.39404,-71.13825,E,public
47.685987,-116.785916,E,public
40.800793,-73.9371,E,public
42.81107590541772,-84.6023462870331,E,public
38.976423,-94.709565,E,public
42.364802,-71.366404,E,public
41.832562,-71.3966,E,public
34.029181,-118.025251,E,public
34.073488,-118.399152,E,public
37.503624,-121.938935,E,public
33.876375,-117.919528,E,public
37.549362,-122.30673,E,public
37.827243,-122.208897,E,public
37.40644,-122.154478,E,public
37.545095,-122.290985,E,public
32.74992,-97.367891,E,public
44.763367,-85.617353,E,public
35.384678,-119.02051,E,public
37.78365,-122.4313,E,public
38.92213,-94.773188,E,public
32.617855,-117.034916,E,public
37.352389,-121.907219,E,public
33.80175,-117.911739,E,public
37.998439,-122.533064,E,public
37.842371,-122.294054,E,public
33.815048,-117.926782,E,public
36.605918,-121.860099,E,public
33.608855,-117.826898,E,public
34.441793,-119.729795,E,public
29.678375,-82.318766,E,public
40.773009,-73.875324,E,public
43.431325,-73.717171,E,public
43.506851,-79.669761,E,public
39.019734,-76.974933,E,public
37.55781,-93.39111,E,public
36.98099,-86.464367,E,public
42.628836,-88.625835,E,public
44.83456,-87.375435,E,public
33.700776,-116.193157,E,public
34.77182,-111.770066,E,public
26.837385,-80.126485,E,public
35.562593,-82.542149,E,public
30.667963,-81.43261,E,public
61.569624,-149.356304,E,public
42.951204,-78.822398,E,public
40.90872,-73.905883,E,public
47.6161,-122.19692,E,public
33.741872,-84.3595,E,public
39.758118,-105.007995,E,public
31.782979,-106.392568,E,public
47.61868,-122.191821,E,public
47.663975,-122.300272,E,public
32.711636,-117.15438,E,public
33.876145,-117.919582,E,public
37.530649,-122.265639,E,public
33.685992,-117.859781,E,public
40.77033,-73.865683,E,public
29.78795,-95.440583,E,public
40.006276,-83.052762,E,public
40.96872,-74.28467,E,public
35.95635022237411,-83.86753655554199,E,public
33.658779,-84.425338,E,public
39.379501,-104.874775,E,public
37.774868,-122.417151,E,public
40.5249,-111.862891,E,public
33.876328,-117.919531,E,public
33.815034,-117.926742,E,public
42.373028,-71.07856,E,public
33.774276,-84.299816,E,public
45.611687,-73.681226,E,public
43.853018,-79.73923,E,public
43.320377,-73.84187,E,public
42.135483,-75.912654,E,public
40.640499,-76.089197,E,public
44.935955,-72.20744,E,public
40.98748,-80.6633,E,public
39.624387,-104.904384,E,public
39.006179,-94.529649,E,public
39.198402,-76.684923,E,public
42.16815,-87.922672,E,public
39.093332,-94.586986,E,public
32.831257,-97.062746,E,public
41.8194,-71.421364,E,public
37.26684,-121.956095,E,public
33.756359,-117.98556,E,public
37.662144,-122.396416,E,public
32.771734,-117.137836,E,public
33.652588,-117.742486,E,public
33.676528,-117.838971,E,public
34.024161,-118.512284,E,public
37.580051,-122.345314,E,public
42.598564,-71.346883,E,public
42.442142,-76.486112,E,public
41.05537,-82.725589,E,public
40.393574,-105.07381,E,public
43.612772,-116.201378,E,public
51.148378,-100.05051,E,public
47.619855,-122.195919,E,public
39.073961,-94.586663,E,public
33.778538,-84.389464,E,public
42.65096,-71.31578,E,public
32.717489,-117.160583,E,public
33.844134,-118.010656,E,public
33.826297,-116.542129,E,public
37.383318,-121.982668,E,public
42.35091,-71.045355,E,public
34.426485,-118.53637,E,public
33.973229,-117.331989,E,public
42.158911,-72.329958,E,public
40.704729,-73.375555,E,public
41.11378,-97.598685,E,public
39.019034,-122.917743,E,public
36.847635,-76.035971,E,public
41.660181,-71.451325,E,public
37.7749,-122.417204,E,public
44.061048,-121.313306,E,public
32.617805,-117.034685,E,public
34.06156,-118.351572,E,public
42.368992,-71.077478,E,public
42.50563,-70.89514,E,public
40.764609,-73.979517,E,public
35.796936,-83.53263,E,public
36.0906,-79.70074,E,public
39.099382,-94.583969,E,public
44.181531,-81.615171,E,public
33.176846,-117.352299,E,public
30.01732,-95.59438,E,public
33.645687,-117.855706,E,public
32.824638,-117.138995,E,public
37.419083,-122.135518,E,public
37.366442,-121.919679,E,public
37.772633,-122.397095,E,public
36.132627,-86.667087,E,public
42.55626,-82.929474,E,public
28.350346,-80.606105,E,public
29.592019,-95.624314,E,public
40.727769,-111.551498,E,public
41.092184,-111.999736,E,public
36.81122,-119.765219,E,public
33.692005,-117.889413,E,public
37.480234,-122.169346,E,public
37.381264,-121.969298,E,public
39.150095,-123.20983,E,public
37.330755,-121.894407,E,public
33.683696,-117.848787,E,public
30.819321,-83.310489,E,public
44.684491,-85.657612,E,public
35.279192,-120.660683,E,public
33.647688,-117.836886,E,public
37.539121,-122.255691,E,public
37.40464,-121.972299,E,public
37.487696,-122.228889,E,public
42.2618,-78.663077,E,public
37.781445,-122.421319,E,public
45.51345,-122.67896,E,public
32.728946,-96.900499,E,public
34.173601,-84.763377,E,public
42.349364,-71.041616,E,public
38.795021,-77.009434,E,public
32.827975,-116.900548,E,public
33.826172,-116.542124,E,public
34.031518,-118.400108,E,public
45.495752,-73.552719,E,public
45.2979009,-72.054989,E,public
34.3286353,-79.2644316,E,public
30.39817,-91.057756,E,public
50.028202,-125.248945,E,public
43.59741,-116.572056,E,public
39.740833,-75.548896,E,public
47.20619,-122.434402,E,public
43.643555,-79.371218,E,public
45.394318,-73.956477,E,public
45.082844,-73.14918,E,public
45.889543,-73.150375,E,public
41.815371,-72.240413,E,public
46.586189,-120.49749,E,public
45.484603,-83.914185,E,public
42.594879,-83.167558,E,public
33.619939,-117.8746,E,public
32.622741,-117.071575,E,public
53.487684,-113.46541,E,public
36.075677,-79.265596,E,public
39.762894,-121.843037,E,public
49.463127,-112.663936,E,public
45.545777,-73.692268,E,public
45.574105,-73.59573,E,public
45.4869584,-73.6355896,E,public
45.488412,-73.41028,E,public
40.757564,-73.728618,E,public
29.501977563826,-95.1169969760415,E,public
30.2232995,-97.707007,E,public
36.70717963185571,-81.99907884232614,E,public
40.024487,-105.233532,E,public
48.82412,-64.472607,E,public
40.76,-74.43,E,public
33.61042,-117.72943,E,public
33.744145,-118.261147,E,public
50.078549,-123.044326,E,public
52.24997,-113.814491,E,public
40.618364,-73.945066,E,public
35.1758237,-111.6671409,E,public
45.53218887666503,-73.62482103103532,E,public
48.593343,-68.206478,E,public
45.8416,-74.0686,E,public
45.5666744,-74.0968151,E,public
31.442491,-100.445539,E,public
33.8741296,-84.4583079,E,public
35.782333,-78.58355,E,public
45.535156,-122.683334,E,public
45.28936,-75.87124,E,public
42.369087,-71.194995,E,public
28.914238,-81.285777,E,public
45.5322009,-73.72094607,E,public
45.3655,-72.9336,E,public
45.2647,-74.1349,E,public
46.758692,-71.349517,E,public
45.308005,-75.909408,E,public
48.527271,-71.087911,E,public
45.394489,-71.07432,E,public
30.3861107,-97.736493,E,public
33.99659665320967,-118.41991677078904,E,public
41.146537,-73.987714,E,public
47.61963111516519,-122.34822224825623,E,public
45.459352,-73.57102,E,public
32.9518274,-117.1094775,E,public
21.2805,-157.8302,E,public
38.861414,-77.054572,E,public
40.628078,-80.055457,E,public
30.1596463,-92.0843047,E,public
34.12352,-117.53833,E,public
41.73901,-124.148161,E,public
43.4683,-80.5202,E,public
34.3186,-84.5521,E,public
51.153838,-114.002738,E,public
45.462028,-73.570953,E,public
45.497777,-73.625666,E,public
46.7315336,-72.5713372,E,public
46.7977665116768,-71.30244450109696,E,public
46.2550508,-72.9469759,E,public
39.126971,-76.7704562,E,public
41.078091,-85.226574,E,public
36.2534493,-85.5659367,E,public
42.014911,-87.746924,E,public
33.184486,-87.252491,E,public
30.0970303,-81.710016,E,public
37.787927,-122.407477,E,public
49.102458,-121.962997,E,public
42.86556,-91.399394,E,public
38.296017,-122.28418,E,public
41.035009,-74.033022,E,public
45.466928,-73.566715,E,public
45.493563,-73.578921,E,public
48.354639,-67.221793,E,public
45.778627,-73.172107,E,public
45.619728,-72.941635,E,public
40.39257,-104.749012,E,public
32.768629,-117.196948,E,public
32.9607161,-97.010534,E,public
40.038434,-75.340193,E,public
38.954191,-77.361299,E,public
48.559102,-71.646226,E,public
38.80180736553288,-77.07043577116406,E,public
35.665733,-97.503385,E,public
38.020409,-121.942271,E,public
34.081653,-118.378722,E,public
39.800255,-105.489946,E,public
40.26905,-76.649001,E,public
43.049029,-89.375699,E,public
45.55628760894959,-73.60971584304775,E,public
47.697097,-68.843822,E,public
35.2252379,-80.847383,E,public
35.202592,-80.910057,E,public
38.903379,-77.039264,E,public
40.76,-74.43,E,public
37.7421583,-119.5994599,E,public
49.094828,-116.512798,E,public
35.150385,-114.575435,E,public
43.7224,-79.5108,E,public
49.0505,-122.325,E,public
50.6684,-120.331,E,public
49.2808,-123.113853,E,public
46.676197,-73.917558,E,public
48.9947861,-64.3966165,E,public
37.97847,-87.43158,E,public
45.421211,-75.698026,E,public
43.624553,-79.682844,E,public
40.760345,-73.85546,E,public
32.927261,-83.732541,E,public
42.971323,-85.672078,E,public
45.266365,-72.154794,E,public
33.831717,-118.078737,E,public
38.295932,-122.284296,E,public
38.633858,-90.199735,E,public
41.313514,-105.59557,E,public
39.890011,-104.963411,E,public
45.8599255333655,-92.3652505887572,E,public
37.38428,-121.983107,E,public
30.3216022,-81.690364,E,public
33.220549,-96.805216,E,public
44.89137,-93.042348,E,public
47.715788,-68.738038,E,public
34.101085,-117.249346,E,public
29.587441,-82.438925,E,public
39.79428,-75.46908,E,public
39.9570255519908,-75.1670235188931,E,public
45.408032,-72.753339,E,public
45.755455480025,-73.47781881529,E,public
39.1737211,-76.8114557,E,public
36.0543702,-114.9890513,E,public
28.52204579038155,-81.28663236302205,E,public
37.12314,-120.25908,E,public
43.52453,-79.6508,E,public
47.66,-122.4,E,public
45.069868,-64.5505,E,public
48.518258,-72.222299,E,public
42.85793,-73.79283,E,public
34.015712,-81.031278,E,public
45.569768,-73.781239,E,public
40.721595,-74.040469,E,public
44.46286,-73.179308,E,public
35.392817,-97.422948,E,public
41.482442,-120.542075,E,public
40.118077,-88.243875,E,public
29.952822,-90.072423,E,public
44.156251,-71.185197,E,public
40.779338,-73.987493,E,public
37.088983,-113.584243,E,public
37.660164,-77.630903,E,public
37.530918,-77.358861,E,public
43.085186,-77.943321,E,public
48.014276,-114.369761,E,public
43.778275,-65.338873,E,public
41.692973,-72.762739,E,public
42.15621,-70.74195,E,public
44.4628534,-73.1799462,E,public
49.028914,-119.436226,E,public
47.744701,-64.710754,E,public
34.02053,-117.926766,E,public
39.799718,-105.509,E,public
39.554428,-104.876384,E,public
40.127553,-75.407263,E,public
29.695166,-95.125084,E,public
39.142555,-76.762934,E,public
44.400417,-64.539273,E,public
48.241038,-79.028354,E,public
47.663902,-122.300245,E,public
41.851726,-87.951798,E,public
34.232554,-118.579667,E,public
42.072517,-104.962663,E,public
40.428214,-111.892213,E,public
38.904368,-77.026727,E,public
36.944779,-86.429084,E,public
44.03005900000002,-92.63138950262451,E,public
46.7748,-71.2795,E,public
32.9583,-117.03943,E,public
34.194004,-118.397229,E,public
48.508154,-122.611842,E,public
33.989123,-84.092054,E,public
38.915614,-76.983038,E,public
37.651737,-122.100236,E,public
37.350136,-108.57313,E,public
39.092487,-77.197586,E,public
34.181609,-118.536174,E,public
49.337194,-123.038452,E,public
44.103285,-103.178631,E,public
36.814461,-97.338735,E,public
50.267776,-119.26694,E,public
40.726668,-84.071932,E,public
33.496361,-111.924592,E,public
32.765541,-117.24046,E,public
39.746368,-104.998439,E,public
28.394938,-80.612977,E,public
26.193704,-80.170287,E,public
36.163439,-85.615665,E,public
46.545331,-122.508967,E,public
47.656306,-117.423487,E,public
40.7824,-74.314617,E,public
45.533598,-73.6552,E,public
35.955168,-83.914568,E,public
33.21558,-96.66308,E,public
33.617554,-117.87417,E,public
43.657558,-93.318197,E,public
45.624385,-70.251594,E,public
43.496347,-74.360572,E,public
43.830125,-94.427175,E,public
43.64000981600157,-95.59401794973756,E,public
35.914869,-94.984565,E,public
30.185298,-97.801157,E,public
32.125894,-110.933116,E,public
38.861429,-77.058564,E,public
44.335154,-73.352053,E,public
41.208506,-73.8875,E,public
37.760545,-121.95591,E,public
48.426556,-123.369062,E,public
43.68718,-79.760307,E,public
34.022077,-118.439562,E,public
49.189138,-122.850602,E,public
40.183192,-74.906105,E,public
39.63341,-106.52428,E,public
31.234856,-81.496242,E,public
41.81609,-88.351972,E,public
40.713398,-74.04439,E,public
42.158638,-76.856484,E,public
53.542471,-113.648962,E,public
46.291713,-72.537628,E,public
45.557609,-93.583562,E,public
43.065635,-76.472281,E,public
46.807522,-71.213036,E,public
37.482264,-122.263472,E,public
38.924192,-77.225767,E,public
26.3585783,-80.1022013,E,public
46.876904,-96.708385,E,public
44.287886,-69.837068,E,public
38.74781,-112.08631,E,public
44.969261,-93.347065,E,public
41.860425,-88.049036,E,public
35.310532,-83.185036,E,public
37.210889,-113.268761,E,public
42.091802,-76.804195,E,public
38.882668,-94.66907,E,public
38.646324,-121.406006,E,public
42.10514,-72.596921,E,public
46.677586,-120.47913,E,public
39.65525,-79.021482,E,public
33.516035,-88.427726,E,public
42.076173,-78.466954,E,public
32.144581,-80.751565,E,public
43.401829,-72.717064,E,public
43.179251,-79.253347,E,public
45.157006,-71.800846,E,public
45.499921,-73.578476,E,public
42.684393,-83.192104,E,public
58.276263,-134.514818,E,public
43.027706,-81.277942,E,public
38.93018,-77.24553,E,public
40.921242,-89.486263,E,public
39.168437,-76.812615,E,public
34.545913,-112.466926,E,public
36.228998,-121.764704,E,public
41.447217,-74.415744,E,public
47.82477,-69.558502,E,public
41.908065,-87.646836,E,public
40.025515,-83.056143,E,public
39.1492926,-76.9053992,E,public
42.536937,-92.447604,E,public
39.698418,-78.178408,E,public
45.453186,-94.999892,E,public
33.726941,-117.869575,E,public
34.41725,-119.67772,E,public
44.51926,-85.990655,E,public
34.984565,-80.974312,E,public
36.911467,-76.074297,E,public
40.692288,-74.290742,E,public
44.971602,-93.226369,E,public
38.775558,-121.269062,E,public
41.833081,-87.947854,E,public
39.81948,-75.870891,E,public
39.00496,-78.337848,E,public
40.06076,-80.602742,E,public
38.915838,-77.220807,E,public
45.054338,-93.37214,E,public
43.102538,-75.231082,E,public
49.258894,-123.22239,E,public
21.330809,-158.12126,E,public
33.85219,-84.3627,E,public
44.0203189769431,-92.464892311898,E,public
33.509587,-117.154293,E,public
33.0405519523804,-80.1454353247032,E,public
38.37531,-121.93838,E,public
34.8168037129915,-106.759063190545,E,public
34.642534,-120.453213,E,public
33.75398,-83.17415,E,public
51.177685,-115.57017,E,public
32.998596,-96.70302,E,public
41.2905723600757,-72.5795873010597,E,public
37.433621,-122.177581,E,public
43.83774,-84.76633,E,public
33.6611069,-114.2388416,E,public
34.069475,-118.402869,E,public
